0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,Label
0.39247944951057434,0.8442851305007935,0.5785786509513855,0.6151573657989502,0.6475042104721069,0.45130667090415955,0.7388705015182495,0.3391125500202179,0.7671955227851868,0.23965603113174438,0.2582358121871948,0.27719223499298096,0.4620867967605591,0.10024137794971466,0.63200843334198,0.11074702441692352,0.7375268340110779,0.17368116974830627,0.22885026037693024,0.2858314514160156,0.4775604009628296,0.06090612709522247,0.6662721633911133,0.0959257185459137,0.7714618444442749,0.18819797039031982,0.25655949115753174,0.3082941770553589,0.48670557141304016,0.0808887779712677,0.6751601099967957,0.11615008115768433,0.7698332667350769,0.19586092233657837,0.33924299478530884,0.3417702317237854,0.5403465628623962,0.17647495865821838,0.672675371170044,0.1914079189300537,0.7512509822845459,0.24555309116840363,0
0.4331742823123932,0.8641479015350342,0.607839822769165,0.6158161163330078,0.6560345888137817,0.4415092170238495,0.7362760305404663,0.31957629323005676,0.7669072151184082,0.2162695676088333,0.2569305896759033,0.2888260781764984,0.44355958700180054,0.09418438374996185,0.6169673800468445,0.09428820013999939,0.7318481206893921,0.14590761065483093,0.22394149005413055,0.30060049891471863,0.4587249159812927,0.05977989733219147,0.651085376739502,0.07924455404281616,0.7645231485366821,0.16813617944717407,0.2530127763748169,0.3224959671497345,0.4687936305999756,0.07811734080314636,0.6624423861503601,0.10236094892024994,0.7641438245773315,0.18157294392585754,0.3395623564720154,0.34927424788475037,0.5267929434776306,0.1629737764596939,0.6642884016036987,0.1662445068359375,0.751731276512146,0.21871517598628998,0
0.40628567337989807,0.8639146089553833,0.5937478542327881,0.631858229637146,0.6484068036079407,0.46061795949935913,0.7303599119186401,0.3381628394126892,0.7551155090332031,0.24701020121574402,0.23803706467151642,0.28588148951530457,0.4367285370826721,0.08956511318683624,0.6167885661125183,0.10193870961666107,0.7314644455909729,0.16480404138565063,0.20982979238033295,0.2946178913116455,0.46155279874801636,0.05558313429355621,0.6556916832923889,0.08597305417060852,0.7655140161514282,0.17900343239307404,0.2424040585756302,0.3169253468513489,0.4790523946285248,0.08330968022346497,0.6706507205963135,0.11320468783378601,0.7692670822143555,0.19692008197307587,0.33357369899749756,0.35628068447113037,0.5301645994186401,0.1761389970779419,0.6704164743423462,0.1763230264186859,0.7575863599777222,0.22596175968647003,0
0.3767489790916443,0.8321657180786133,0.5599711537361145,0.653009295463562,0.6299462914466858,0.5015168786048889,0.7236093282699585,0.41139107942581177,0.757897138595581,0.32413116097450256,0.3006225824356079,0.2916874885559082,0.46735525131225586,0.09795885533094406,0.6280516386032104,0.11687638610601425,0.7187339067459106,0.203526109457016,0.2731053829193115,0.3087892532348633,0.4819084405899048,0.06805790960788727,0.6675428748130798,0.11345436424016953,0.7437329888343811,0.21674154698848724,0.30369532108306885,0.3414435088634491,0.5105934143066406,0.1005377322435379,0.6918152570724487,0.155790314078331,0.7504578828811646,0.24622246623039246,0.3787820637226105,0.38803377747535706,0.570462703704834,0.21307723224163055,0.6882408857345581,0.2428911328315735,0.732109785079956,0.3132370710372925,0
0.38341185450553894,0.8492776155471802,0.573482871055603,0.6636885404586792,0.6379489302635193,0.5050431489944458,0.7290734052658081,0.40598782896995544,0.7494398355484009,0.3186187446117401,0.27952325344085693,0.28889426589012146,0.47050830721855164,0.08527930080890656,0.6402345895767212,0.11886553466320038,0.729970395565033,0.21113179624080658,0.25305861234664917,0.30499765276908875,0.4926847517490387,0.05826343595981598,0.6829776763916016,0.1178872287273407,0.7559362649917603,0.23178832232952118,0.29048633575439453,0.3400200605392456,0.5229788422584534,0.09497484564781189,0.7088252305984497,0.16383454203605652,0.7648594975471497,0.26549413800239563,0.3733406066894531,0.39252030849456787,0.5774686932563782,0.21352942287921906,0.7033063769340515,0.24952800571918488,0.7494508028030396,0.326152503490448,0
0.3403547406196594,0.7326884269714355,0.540053129196167,0.6399819254875183,0.6340639591217041,0.5250481367111206,0.7300016283988953,0.42944610118865967,0.7811810970306396,0.3304287791252136,0.27911919355392456,0.29321354627609253,0.44035258889198303,0.06827045232057571,0.6240955591201782,0.12314948439598083,0.7179992198944092,0.23055192828178406,0.23578806221485138,0.2976554036140442,0.4647446274757385,0.043158672749996185,0.6603358387947083,0.1188352182507515,0.7386726140975952,0.23725447058677673,0.25207626819610596,0.33061885833740234,0.4741789698600769,0.05772382766008377,0.6715246438980103,0.13191567361354828,0.7455815076828003,0.24265778064727783,0.3151633143424988,0.3790331482887268,0.5137699246406555,0.18930397927761078,0.6628668308258057,0.23692132532596588,0.7315429449081421,0.32219016551971436,0
0.38307371735572815,0.7667385339736938,0.5802374482154846,0.6172848343849182,0.6475321054458618,0.473105251789093,0.7326109409332275,0.37829089164733887,0.74579918384552,0.30488014221191406,0.28533241152763367,0.2849233150482178,0.4652824401855469,0.07206737995147705,0.6362703442573547,0.11325907707214355,0.7199631929397583,0.22060124576091766,0.24620331823825836,0.3078002333641052,0.4794977903366089,0.05136188864707947,0.6649179458618164,0.11930874735116959,0.731594443321228,0.23711875081062317,0.2755870819091797,0.3480660319328308,0.50288325548172,0.07525789737701416,0.6868249773979187,0.14792746305465698,0.7385303974151611,0.2555229365825653,0.3574502170085907,0.4050966501235962,0.5612368583679199,0.20140819251537323,0.6813111305236816,0.24157193303108215,0.7148215770721436,0.32449546456336975,0
0.34747734665870667,0.7689806818962097,0.5563933849334717,0.6390356421470642,0.6393579840660095,0.5061386227607727,0.7199984788894653,0.40986132621765137,0.7614933848381042,0.3238479793071747,0.27429452538490295,0.2791030704975128,0.4439619183540344,0.05220504850149155,0.6306790709495544,0.10808128118515015,0.7249264121055603,0.21445432305335999,0.2358412742614746,0.30033379793167114,0.4730416536331177,0.03684762120246887,0.6647647023200989,0.12361849844455719,0.7360950112342834,0.2455531358718872,0.26232874393463135,0.34411588311195374,0.4896216094493866,0.06498872488737106,0.6726541519165039,0.14855800569057465,0.7318583130836487,0.26260703802108765,0.3344215452671051,0.40477806329727173,0.5361075401306152,0.2052953690290451,0.6766905784606934,0.2493307888507843,0.737318754196167,0.3275902271270752,0
0.3034774661064148,0.3453705608844757,0.3040558099746704,0.3686278462409973,0.34711354970932007,0.33784377574920654,0.4242752194404602,0.2882022559642792,0.49668020009994507,0.23967844247817993,0.3643079996109009,0.16224275529384613,0.5370098352432251,0.15265393257141113,0.6440494656562805,0.18322890996932983,0.7299395799636841,0.22474344074726105,0.38650479912757874,0.09152315557003021,0.5933557152748108,0.09493163228034973,0.7047305703163147,0.14972048997879028,0.7829126119613647,0.21393536031246185,0.4236311912536621,0.05903025344014168,0.6155189275741577,0.061042070388793945,0.719038724899292,0.11610671132802963,0.7883800268173218,0.18205004930496216,0.4699864685535431,0.05842944234609604,0.6115284562110901,0.06840240955352783,0.6923706531524658,0.1094476506114006,0.7500629425048828,0.1552358865737915,0
0.2920772135257721,0.3474701941013336,0.3043138384819031,0.3513071835041046,0.32929080724716187,0.3165186047554016,0.36990875005722046,0.28587546944618225,0.4234122931957245,0.25666970014572144,0.3651280105113983,0.09723787754774094,0.5294012427330017,0.11813684552907944,0.6205350160598755,0.16452264785766602,0.690338134765625,0.20760318636894226,0.3844989240169525,0.05350405350327492,0.5745060443878174,0.08588308840990067,0.6706933975219727,0.1462196409702301,0.741071343421936,0.20232990384101868,0.41331005096435547,0.047426700592041016,0.5871622562408447,0.06922196596860886,0.6737779378890991,0.12319061160087585,0.7376128435134888,0.17578113079071045,0.446319043636322,0.06878054141998291,0.5711137056350708,0.08537513762712479,0.6333345770835876,0.131291463971138,0.678589940071106,0.17519976198673248,0
0.2731879651546478,0.39017683267593384,0.33143383264541626,0.3700651526451111,0.3581717610359192,0.3182852864265442,0.3820326328277588,0.26427626609802246,0.42327144742012024,0.2107478529214859,0.3794277310371399,0.0678655281662941,0.5424672961235046,0.10133035480976105,0.6347143650054932,0.15215565264225006,0.7059383392333984,0.19577397406101227,0.38279855251312256,0.03974601998925209,0.5845956802368164,0.07740125805139542,0.6827726364135742,0.137889564037323,0.7579689025878906,0.19065406918525696,0.3926284909248352,0.05604531243443489,0.5789397954940796,0.07701791822910309,0.6759682893753052,0.13182690739631653,0.7496837377548218,0.18144258856773376,0.4074508547782898,0.10560406744480133,0.5298346281051636,0.12894411385059357,0.6001386642456055,0.16935241222381592,0.6562798023223877,0.2059755176305771,0
0.2918117642402649,0.38240694999694824,0.38083207607269287,0.3699803352355957,0.5126712322235107,0.29605570435523987,0.6475921869277954,0.25140026211738586,0.748592734336853,0.21911412477493286,0.45115384459495544,0.11188872158527374,0.629777729511261,0.1180834248661995,0.7053369283676147,0.18242324888706207,0.7493269443511963,0.23358887434005737,0.4369095265865326,0.08584993332624435,0.625163197517395,0.09391874074935913,0.7074374556541443,0.15762585401535034,0.7514508366584778,0.2199748456478119,0.43701642751693726,0.09333717823028564,0.6150381565093994,0.0806954950094223,0.7195994257926941,0.13450609147548676,0.7822988033294678,0.18820199370384216,0.4535539746284485,0.1202847808599472,0.5938917994499207,0.11911153793334961,0.68403160572052,0.14275482296943665,0.7542951107025146,0.16781291365623474,0
0.295331209897995,0.3787980079650879,0.344688355922699,0.3304700255393982,0.4667535722255707,0.25703883171081543,0.5997204780578613,0.21860824525356293,0.6939173340797424,0.18894517421722412,0.428189218044281,0.08642573654651642,0.6051064729690552,0.10006118565797806,0.6874282956123352,0.15540270507335663,0.7395206689834595,0.20275703072547913,0.4253341555595398,0.06018555536866188,0.6180146932601929,0.08308221399784088,0.7003082036972046,0.14121544361114502,0.7565746307373047,0.20183657109737396,0.4325783848762512,0.0672413557767868,0.6167372465133667,0.08201533555984497,0.7073432207107544,0.13311195373535156,0.7677984237670898,0.1899530589580536,0.45374026894569397,0.09589958190917969,0.6024037003517151,0.1098955050110817,0.6796320676803589,0.14085382223129272,0.7397342920303345,0.1736162155866623,0
0.5538005828857422,0.06929603219032288,0.6350533366203308,0.08805292099714279,0.7142338156700134,0.14511452615261078,0.762540876865387,0.2013537585735321,0.7953193187713623,0.24709609150886536,0.7582105398178101,0.14808349311351776,0.8257147073745728,0.24512171745300293,0.824944257736206,0.3049880266189575,0.8106898069381714,0.3390873074531555,0.7462100386619568,0.1595909595489502,0.808998703956604,0.28109243512153625,0.8041607737541199,0.33734339475631714,0.7925350666046143,0.3651493191719055,0.7232752442359924,0.17439423501491547,0.7785621285438538,0.2933604419231415,0.7799496054649353,0.3469589650630951,0.7754860520362854,0.3789515793323517,0.6882233023643494,0.1925853043794632,0.7269209027290344,0.27848637104034424,0.7415412664413452,0.32920220494270325,0.7498770356178284,0.3661458492279053,0
0.5338737964630127,0.05486416816711426,0.6160386800765991,0.07498404383659363,0.6905848383903503,0.12776556611061096,0.7365540266036987,0.17650441825389862,0.7655457258224487,0.22073951363563538,0.7350477576255798,0.1232023611664772,0.7892711162567139,0.19239062070846558,0.8180710077285767,0.24060901999473572,0.8343653678894043,0.274133563041687,0.7272554636001587,0.1307670772075653,0.7835513353347778,0.21862700581550598,0.8027680516242981,0.27121007442474365,0.8105605244636536,0.30988550186157227,0.7078158259391785,0.14545419812202454,0.760987401008606,0.23940369486808777,0.7774499654769897,0.2939884066581726,0.7849786877632141,0.33589833974838257,0.6765794157981873,0.16593702137470245,0.7195317149162292,0.23991738259792328,0.737383246421814,0.28823715448379517,0.7483342885971069,0.327803373336792,0
0.5117483139038086,0.08162476122379303,0.6014639139175415,0.07908162474632263,0.6866307258605957,0.12107016146183014,0.7378624081611633,0.17747028172016144,0.7649016976356506,0.23375849425792694,0.7355999946594238,0.13002513349056244,0.8257112503051758,0.24236443638801575,0.8018712997436523,0.2952413558959961,0.7726666331291199,0.3096470236778259,0.7088937163352966,0.14404705166816711,0.7881681323051453,0.2832450270652771,0.7595860362052917,0.32302141189575195,0.7362960577011108,0.3207513988018036,0.666752278804779,0.16200390458106995,0.7416143417358398,0.30324429273605347,0.718899667263031,0.3409474492073059,0.6982097029685974,0.3403380513191223,0.6161138415336609,0.17955432832241058,0.6692414879798889,0.28729668259620667,0.67265784740448,0.3261348605155945,0.673508882522583,0.33514705300331116,0
0.31430989503860474,0.30248692631721497,0.41535910964012146,0.21911440789699554,0.5661612749099731,0.17125439643859863,0.691779375076294,0.21274840831756592,0.7768999338150024,0.28226998448371887,0.6219328045845032,0.021632030606269836,0.7954636812210083,0.15964698791503906,0.8542295098304749,0.27465662360191345,0.8851406574249268,0.36149245500564575,0.6242751479148865,0.030664198100566864,0.819511890411377,0.17478154599666595,0.8784551024436951,0.29079878330230713,0.9107743501663208,0.3839535713195801,0.6149035096168518,0.07534851133823395,0.8120785355567932,0.2045423984527588,0.8748340010643005,0.31152451038360596,0.9059524536132812,0.39301449060440063,0.6029547452926636,0.15121965110301971,0.7634846568107605,0.25102344155311584,0.8119139075279236,0.33056360483169556,0.8343425989151001,0.39320749044418335,0
0.3326466977596283,0.32686325907707214,0.3902583122253418,0.20882973074913025,0.5039662718772888,0.1285477578639984,0.6083166599273682,0.11251245439052582,0.6993908882141113,0.12309493124485016,0.6220781803131104,0.020991910248994827,0.7892399430274963,0.1516653597354889,0.8474761247634888,0.2581275701522827,0.8772829174995422,0.338115394115448,0.6436967253684998,0.02769622951745987,0.844173789024353,0.16730745136737823,0.8819174766540527,0.27246761322021484,0.8976100087165833,0.3462545871734619,0.6547791361808777,0.0653303787112236,0.8471829295158386,0.20042815804481506,0.879623293876648,0.29750972986221313,0.8819246292114258,0.36269333958625793,0.6538682579994202,0.13117864727973938,0.8010101318359375,0.2266302853822708,0.8345127701759338,0.29876118898391724,0.8411355018615723,0.35353460907936096,0
0.4999350309371948,0.8355028629302979,0.649374783039093,0.6289988160133362,0.6642516851425171,0.4568476676940918,0.7188739776611328,0.3195446729660034,0.7529157400131226,0.1925126612186432,0.2761169672012329,0.39534491300582886,0.3857002258300781,0.11591465771198273,0.5531558394432068,0.06334653496742249,0.6791236400604248,0.11099448800086975,0.24985776841640472,0.4124259054660797,0.41270047426223755,0.0751638412475586,0.6125751733779907,0.06673851609230042,0.7161719799041748,0.13286949694156647,0.29437071084976196,0.42720818519592285,0.44060441851615906,0.09106773138046265,0.6377898454666138,0.08000448346138,0.7342144250869751,0.15327459573745728,0.3990725874900818,0.4421800374984741,0.5353779792785645,0.1724950522184372,0.68379807472229,0.13825014233589172,0.7693359851837158,0.17437028884887695,0
0.49759504199028015,0.8613905906677246,0.6224918961524963,0.7667697668075562,0.6822191476821899,0.5597176551818848,0.597655177116394,0.3886452913284302,0.4946560263633728,0.2792166471481323,0.6039055585861206,0.40876397490501404,0.590288519859314,0.2441829890012741,0.5730568170547485,0.1357516050338745,0.5411220192909241,0.042882680892944336,0.4950611889362335,0.43982383608818054,0.49332255125045776,0.3045079708099365,0.537124514579773,0.46389079093933105,0.5354867577552795,0.5118930339813232,0.4048960208892822,0.48890191316604614,0.4020988345146179,0.3863525688648224,0.47019845247268677,0.5584701299667358,0.4661544859409332,0.6034016609191895,0.30653250217437744,0.5500381588935852,0.3238939046859741,0.4715919494628906,0.38194698095321655,0.5876290202140808,0.3768063485622406,0.6293599605560303,1
0.4905092716217041,0.8555282950401306,0.6112310886383057,0.7743363976478577,0.6732523441314697,0.5670445561408997,0.5878371596336365,0.39044713973999023,0.4769290089607239,0.2898499369621277,0.6133134365081787,0.4220444858074188,0.6022006869316101,0.24709467589855194,0.587275505065918,0.13623663783073425,0.5610872507095337,0.04038184881210327,0.5032726526260376,0.44719308614730835,0.484947144985199,0.28966057300567627,0.525310218334198,0.4414808452129364,0.5327562093734741,0.5022041201591492,0.4119269549846649,0.49223604798316956,0.39864498376846313,0.3811050057411194,0.46393612027168274,0.5532486438751221,0.4686393737792969,0.6114083528518677,0.3138960599899292,0.5483066439628601,0.31989753246307373,0.4644342362880707,0.3750910460948944,0.5855045318603516,0.3784860074520111,0.6366152167320251,1
0.4934074878692627,0.8657302260398865,0.6005648374557495,0.7634949684143066,0.6653180122375488,0.5615943670272827,0.5807676911354065,0.39529484510421753,0.46491584181785583,0.29941999912261963,0.6215860247612,0.41936686635017395,0.6102014780044556,0.24445770680904388,0.5957034230232239,0.13491711020469666,0.572134792804718,0.03466072678565979,0.5127559304237366,0.4430420398712158,0.47545427083969116,0.28008002042770386,0.5130480527877808,0.40847498178482056,0.5264930725097656,0.4638238549232483,0.41738104820251465,0.4896358251571655,0.393484890460968,0.386707067489624,0.4568132162094116,0.5494537949562073,0.4680855870246887,0.6008744239807129,0.31938982009887695,0.5486229658126831,0.32017773389816284,0.4675977826118469,0.3706647753715515,0.585679829120636,0.37691444158554077,0.6344843506813049,1
0.4954470098018646,0.8725182414054871,0.6056656241416931,0.7813325524330139,0.6582260131835938,0.5737310647964478,0.5741655826568604,0.39767181873321533,0.4640062749385834,0.2989951968193054,0.6170327067375183,0.4165037274360657,0.6006579995155334,0.2446676343679428,0.5803883075714111,0.14306312799453735,0.5556878447532654,0.04330319166183472,0.5083960294723511,0.4470103085041046,0.4726008176803589,0.2931271493434906,0.5135001540184021,0.4486928880214691,0.5282248854637146,0.4954722225666046,0.4175512194633484,0.496233731508255,0.38737422227859497,0.4013456404209137,0.4543801248073578,0.5694711804389954,0.4694841802120209,0.6056442260742188,0.3253193497657776,0.5538817644119263,0.31451892852783203,0.48516082763671875,0.36762991547584534,0.6022652387619019,0.37672102451324463,0.6386622190475464,1
0.4908543527126312,0.868399977684021,0.6002516746520996,0.7707337141036987,0.654177188873291,0.5706897974014282,0.5679707527160645,0.40071290731430054,0.4564458131790161,0.3066457211971283,0.6198148727416992,0.41933566331863403,0.6059569716453552,0.24442876875400543,0.5880463123321533,0.140488862991333,0.565105676651001,0.03904777765274048,0.5105465054512024,0.44758832454681396,0.47284388542175293,0.29217684268951416,0.5087557435035706,0.4409531056880951,0.5218305587768555,0.4941287338733673,0.418529748916626,0.49565795063972473,0.3862815499305725,0.3978729844093323,0.4480056166648865,0.563901424407959,0.4625401496887207,0.6068317890167236,0.32636332511901855,0.5530319809913635,0.3136807084083557,0.4804495573043823,0.36274176836013794,0.5984038710594177,0.37188366055488586,0.6400787830352783,1
0.49798449873924255,0.8914397954940796,0.6127970814704895,0.825221061706543,0.6923179626464844,0.6364161372184753,0.6588354110717773,0.46485626697540283,0.5606147050857544,0.37695327401161194,0.5933219194412231,0.4383234679698944,0.5878768563270569,0.26727569103240967,0.5792276263237,0.14366745948791504,0.5532266497612,0.04973068833351135,0.4887065589427948,0.4652712941169739,0.5135718584060669,0.34238287806510925,0.554217517375946,0.5067378282546997,0.5478993654251099,0.5700336694717407,0.40482577681541443,0.5177487730979919,0.42014315724372864,0.42978066205978394,0.48087745904922485,0.5890796184539795,0.47459322214126587,0.652838945388794,0.3088967204093933,0.5908126831054688,0.3325979709625244,0.5151491165161133,0.39955052733421326,0.6280491352081299,0.4036254584789276,0.687588632106781,1
0.5068339109420776,0.895178496837616,0.6104780435562134,0.8122308254241943,0.6767398715019226,0.6306507587432861,0.6169133186340332,0.47022488713264465,0.5218924880027771,0.37312084436416626,0.5963228940963745,0.4397194981575012,0.5918734669685364,0.26427406072616577,0.5819063186645508,0.1404465138912201,0.5592118501663208,0.04656660556793213,0.49458879232406616,0.46906280517578125,0.4905039370059967,0.345358669757843,0.5322214961051941,0.5004522204399109,0.5387396216392517,0.5638037919998169,0.41067129373550415,0.5240912437438965,0.3987264037132263,0.4407042860984802,0.46502307057380676,0.5941588282585144,0.47420385479927063,0.6530102491378784,0.31981098651885986,0.6014550924301147,0.3149834871292114,0.5296889543533325,0.38241487741470337,0.6386798620223999,0.3982445001602173,0.6925466060638428,1
